https://www.domain.com.au/9-9-11-adamson-street-brighton-vic-3186-16071478,"$3,000 per week",3 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"The ultimate in sumptuous apartment living in Bayside Brighton, this new development from world-class developers McKimm offers an elite lifestyle in a prominent locale.Spectacular panoramic views all the way to the city skyline from the generous living and dining space across the wrap-around balcony, make this a truly unique property.Finished to unsurpassed standards, penthouse nine boasts","First listed on 3 September, this unit has been on Domain for 4 days (last updated on 3 September).   in Brighton have recently been sold. "
https://www.domain.com.au/5-wellington-street-brighton-vic-3186-15950472,$2995 Per Week,4 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"Ground-breaking design brings architectural magnificence to this as-new home, metres from the beach and moments from Church Street. The location on the corner of Albert Street adds a prestige cache to this remarkable retreat, featuring the most luxurious finishes, warehouse-inspired spaces, and a self-cleaning pool and spa as part of the parents' retreat.This takes contemporary living to a whole","5 Wellington Street, Brighton VIC 3186 was last sold in 2015 and  in Brighton have recently been sold. "
https://www.domain.com.au/1-bronte-court-hampton-vic-3188-16043802,"$3,000 per week",4 |   | Beds | 4 |   | Baths | 2 |   | Parking | ,**FULLY FURNISHED**Entertaining is at the heart of the home with an immense indoor-outdoor living and dining zone spilling out to a spectacular al fresco pavilion complete with BBQ kitchen and Italian style pizza oven. This exceptional space is finished with a swimming pool and garden. Inside dishes up a winning kitchen and butler's pantry featuring a full selection of the latest Bosch,"First listed on 17 August, this house has been on Domain for 21 days. It was last sold in 2021 and  in Hampton have recently been sold. "
https://www.domain.com.au/10-margarita-st-hampton-vic-3188-16069683,$3000 per week,5 |   | Beds | 4 |   | Baths | 2 |   | Parking | ,"Set in private grounds on the sunny side of this premier address, this cleverly designed two storey freshly renovated family home has much to offer. From attractive street frontage to tranquil outdoor oasis, this property is impressive and immaculate throughout with the relaxed coastal feel.There are 5 spacious bedroom options that provide families of all sizes a flexible floor plan. The 2nd","First listed on 2 September, this house has been on Domain for 5 days (last updated on 2 September). It was last sold in 2014 and  in Hampton have recently been sold. "
https://www.domain.com.au/3607-80-a-beckett-street-melbourne-vic-3000-11696896,"$3,000 weekly",2 |   | Beds | 1 |   | Bath | − |   | Parking | ,"*Available at the time as advertised. Please contact the agent to register prior to attending.*This two bedrooms one bathroom apartment in the heart of the Melbourne CBD will not disappoint. It offers two great size bedrooms with BIR, a living area with ample natural light, and a kitchen equipped with stainless steel appliances no to mention the amazing views from level 36! In addition, it","3607/80 A'Beckett Street, Melbourne VIC 3000 was last sold in 2014 and  in Melbourne have recently been sold. "
https://www.domain.com.au/2202-14-16-the-esplanade-st-kilda-vic-3182-15969170,"$3,000",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Inspired by the interplay of timeless design and beach ambiance, Melbourne joins the ranks of Miami, Santa Monica, Saint-Tropez and Cannes with Saint Moritz Beachfront Residences. The brand-new development by GURNER reaches a level of architectural detail, amenity and service level that is the first of its kind on the global stage. Saint Moritz is a lush resort-style oasis of three private",  in St Kilda have recently been sold. 
https://www.domain.com.au/brighton-vic-3186-9287841,Fine Furnished Residences @ Westprecinct,5 |   | Beds | 4 |   | Baths | 3 |   | Parking | ,Welcome home to the GOLD STANDARD in furnished accommodation in a Westprecinct Signature Residence!Westprecinct is proud to present a stunning 5 bedroom furnished penthouse residence in Brighton.Be quick to experience living in The Westprecinct Standard five bedroom exceptionally furnished Signature Residence starting from $3500 per week*.Specialising in stays of 3 months minimum. Shorter,
https://www.domain.com.au/251-350-st-kilda-road-melbourne-vic-3000-15951316,$2800 Per Week,3 |   | Beds | 3 |   | Baths | 3 |   | Parking | ,"Commanding a premier position in the most prestigious ""St James"" building, this 25th-floor sub-penthouse of exceptional proportions takes in panoramic views and delivers a lifestyle of refinement within walking distance to the Shrine of Remembrance, the Royal Botanic Gardens, Albert Park Lake, and restaurants. Uninterrupted panoramic views over the city of Melbourne, Port Phillip Bay, The",  in Melbourne have recently been sold. 
https://www.domain.com.au/18e-481-st-kilda-road-melbourne-vic-3004-16073449,$2800 Per Week,3 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"Rare opportunity to lease a strikingly different property as this exquisitely presented 18th-floor sub-penthouse of extremely generous proportions, in prime St Kilda Road location with direct access to Fawkner Park. Exuding high-end finishes and pure quality throughout, it simply must be experienced to be appreciated.Comprises: private foyer opens into a stunning reception hall leading to","First listed on 5 September, this unit has been on Domain for 2 days. It was last sold in 2000 and  in Melbourne have recently been sold. "
https://www.domain.com.au/2401-14-16-the-esplanade-st-kilda-vic-3182-16072629,"$2,800",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Inspired by the interplay of timeless design and beach ambiance, Melbourne joins the ranks of Miami, Santa Monica, Saint-Tropez and Cannes with Saint Moritz Beachfront Residences.The brand-new development by GURNER reaches a level of architectural detail, amenity and service level that is the first of its kind on the global stage. Saint Moritz is a lush resort-style oasis of three private","First listed on 5 September, this unit has been on Domain for 2 days (last updated on 5 September).   in St Kilda have recently been sold. "
https://www.domain.com.au/2601-14-16-the-esplanade-st-kilda-vic-3182-16047323,"$2,700",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Inspired by the interplay of timeless design and beach ambiance, Melbourne joins the ranks of Miami, Santa Monica, Saint-Tropez and Cannes with Saint Moritz Beachfront Residences. The brand-new development by GURNER reaches a level of architectural detail, amenity and service level that is the first of its kind on the global stage. Saint Moritz is a lush resort-style oasis of three private","First listed on 19 August, this unit has been on Domain for 19 days (last updated on 19 August).   in St Kilda have recently been sold. "
https://www.domain.com.au/42-dendy-street-brighton-vic-3186-15988734,$2600.00 Per Week,4 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"This Brighton lifestyle home, where spaciousness and elegance merge, is ideally located and central to St Joan of Arc Primary School, zoned for Brighton Beach Primary School, an easy walk to cafes, shops and trains in Church Street, and a short stroll to the beach and bathing boxes. A perfect family residence in one of Brighton's premier locations.Custom-designed with open plan living, beautiful","42 Dendy Street, Brighton VIC 3186 was last sold in 2019 and  in Brighton have recently been sold. "
https://www.domain.com.au/119-121-palmerston-street-carlton-vic-3053-13973576,$2600 per week,4 |   | Beds | 3 |   | Baths | 1 |   | Parking | ,"Please note that in accordance with the government directive, any person wishing to inspect our rental properties must be fully vaccinated. Please register your interest online and receive automatic updates of inspection times when they become available.Luxuriously enhanced and extended behind a classical Carlton image, this contemporary residence must be seen to be fully believed. Jaw-dropping","119-121 Palmerston Street, Carlton VIC 3053 was last sold in 1987 and  in Carlton have recently been sold. "
https://www.domain.com.au/231-299-queen-street-melbourne-vic-3000-15986804,"$2,600.00",4 |   | Beds | 4 |   | Baths | 3 |   | Parking | ,"Grand one of a kind luxury four bedroom apartment spanning 320 sqm internally plus 25 sqm externally with own private lift foyer. Comprising an expansive open plan living area offering flexible alternatives, excellent kitchen, large laundry, four bedrooms (two of which have ensuites) or three bedrooms and a large fully fitted study, central bathroom and separate powder room. Features security","231/299 Queen Street, Melbourne VIC 3000 was last sold in 2021. "
https://www.domain.com.au/15-webster-street-malvern-east-vic-3145-13350636,"$120,000 plus gst and plus outgoings pa.",18 |   | Beds | 5 |   | Baths | − |   | Parking | ,"This 18 room property is ideally located near Chadstone Shopping Centre, buses and has easy access to Monash Freeway. Potential usage for long term accommodation(stca) offering 4 bathrooms, huge stainless steel kitchen, disabled facilities, multiple parking spaces off street. Call now to inspect 95444611 or go to our website to arrange an inspection time. www. darraszervas.com.auDisclaimer: We","15 Webster Street, Malvern East VIC 3145 was last sold in 1996. "
https://www.domain.com.au/46-48-wells-road-beaumaris-vic-3193-16001198,"$2,500.00","5 |   | Beds | 3 |   | Baths | 2 |   | Parking | 1,056m² |   | ","A grand-scale renovation brings a contemporary West Coast vibe to one of the highest points in Beaumaris, where big bay, mountain and treetop views are truly magnificent. Every room and well-designed outdoor space of this spacious, quality home is ready for a luxe lifestyle, centered around four living and dining zones, a solar heater pool and spa, and deck, lawn and rooftop areas. Located near","46-48 Wells Road, Beaumaris VIC 3193 was last sold in 2016 and  in Beaumaris have recently been sold. "
https://www.domain.com.au/blairgowrie-vic-3942-15804425,"$2,500 per week",4 |   | Beds | 2 |   | Baths | − |   | Parking | ,"Phone enquiry code for this property : 1942$2500 per weekSmell the ocean and feel the sea breeze as you arrive at Blairgowrie Retreat. As you pass the rammed earth pillars you'll understand why this property has been awarded Best Custom House in 2014 by MBAV, received the rising star award at the 2014 timber design awards and was shortlisted for the Australian interior design awards 2014",Blairgowrie VIC 3942 was last sold in 2017 and  in Blairgowrie have recently been sold. 
https://www.domain.com.au/133-north-road-brighton-vic-3186-16017654,"$2,500 per week",4 |   | Beds | 2 |   | Baths | 3 |   | Parking | ,"A remarkable blend of charming period characteristics and contemporary design and uncompromising finishes, this spectacular four-bedroom two-story home offers ample space for the whole family in a sought-after bayside locale. Sitting amongst lush established gardens and behind secure automated gates, a paved driveway leads to a portico entry with stained glass doors, stunning Oak flooring that","133 North Road, Brighton VIC 3186 was last sold in 2005 and  in Brighton have recently been sold. "
https://www.domain.com.au/3-knight-street-elwood-vic-3184-16014388,"$2,500 per week",4 |   | Beds | 4 |   | Baths | 2 |   | Parking | ,"This beautifully architecturally designed home has the versatility to welcome you to your next chapter in life, whatever your imagination can dare to dream up. The property consists of four bedrooms and four bathrooms, open plan study, formal lounge and huge open plan multiple zone living area, as well as separate cottage accommodation or your own self-contained office.The main residence","3 Knight Street, Elwood VIC 3184 was last sold in 2007 and  in Elwood have recently been sold. "
https://www.domain.com.au/5401-464-collins-street-melbourne-vic-3000-16063884,$2500 Per Week,3 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"Conceived by award-winning architect, Bates Smart whilst retaining the gorgeous Nouveau façade, this meticulously designed half-floor executive sky residence perched high on the 54th floor with encompassing breathtaking uninterrupted views over Melbourne's landscape at one of the most desirable exclusive addresses.The generous living room positioned on the corner encapsulates the mesmerizing","First listed on 30 August, this unit has been on Domain for 8 days (last updated on 30 August).   in Melbourne have recently been sold. "
https://www.domain.com.au/3-stonecutters-road-portsea-vic-3944-15839853,"$2,500 pw","4 |   | Beds | 2 |   | Baths | 4 |   | Parking | 3,000m² |   | ","This beautifully presented Portsea holiday home is practically perfect and fully equipped with a swimming pool, private tennis court and a beautifully maintained garden. It consists of 4 bedrooms, 2 bathrooms with an en-suite off the master bedroom plus powder room.two living areas decked out with large screen TV's, DVD's and quality furniture. The as new kitchen comes with all you could desire","3 Stonecutters Road, Portsea VIC 3944 was last sold in 2006 and  in Portsea have recently been sold. "
https://www.domain.com.au/richmond-vic-3121-13533466,$2500,4 |   | Beds | 2 |   | Baths | − |   | Parking | 529m² |   | ,"Phone enquiry code for this property : 0363Available NOW onwards$2500/weekRichmond Farm is set behind a large hedge in the heart of Richmond on one of the suburbs largest blocks with huge English garden.A fully furnished large family home with lots of quirks and character the home is just 2km from the CBD, 100m from over 200 restaurants, cafes and pubs on Swan and Church St. Richmond's",Richmond VIC 3121 was last sold in 2015 and  in Richmond have recently been sold. 
https://www.domain.com.au/62-william-street-st-albans-vic-3021-15862727,"$2,500/MONTH",2 |   | Beds | 1 |   | Bath | − |   | Parking | ,"ListedAS - SPACIOUS HOUSE FOR FAMILY BUSINESSA potential opportunity to obtain and grow your small business at the place you live.Two bedrooms completed with floorboards which shared a bathroom to the corner, kitchen with oven and double sinks. A spaceful room where storage is located. Suitable for milk bars, dentists, accounts or other businesses. Our signs are everywhere... For more Real","62 william street, St Albans VIC 3021 was last sold in 2021 and  in St Albans have recently been sold. "
https://www.domain.com.au/3203-14-16-the-esplanade-st-kilda-vic-3182-15986065,"$2,500",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Inspired by the interplay of timeless design and beach ambiance, Melbourne joins the ranks of Miami, Santa Monica, Saint-Tropez and Cannes with Saint Moritz Beachfront Residences. The brand-new development by GURNER reaches a level of architectural detail, amenity and service level that is the first of its kind on the global stage. Saint Moritz is a lush resort-style oasis of three private",  in St Kilda have recently been sold. 
https://www.domain.com.au/46-leviens-road-st-leonards-vic-3223-11326066,"$2500 pw High, $1600 pw Low, $380 pn",4 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Overlooking a grassy reserve on the verge of the SeaChange Estate in St Leonards and within walking distance to the boat ramp and town centre, this well appointed two-storey townhouse provides a tranquil and convenient setting for your next Bellarine escape.Up to 8 people are accommodated in the 3 bedrooms and study nook.Bedroom 1 (downstairs) - 1 x Queen size bed with ceiling fan, walk-in","46 Leviens Road, St Leonards VIC 3223 was last sold in 2015 and  in St Leonards have recently been sold. "
https://www.domain.com.au/21-mathoura-road-toorak-vic-3142-15987977,"$2,500.00 Per Week",3 |   | Beds | 3 |   | Baths | 1 |   | Parking | ,"As featured in Belle Magazine, this absolutely beautiful solid brick Edwardian residence's meticulously renovated dimensions with architecture by Megowan and interiors by David Hicks, provides unparalleled single level luxury in an exclusive location between Hawksburn and Toorak Villages.The commitment to elite quality is displayed throughout by the lavish use of Calacatta and Tundra marble","21 Mathoura Road, Toorak VIC 3142 was last sold in 2015 and  in Toorak have recently been sold. "
https://www.domain.com.au/21-iona-avenue-toorak-vic-3142-16065186,"$2,500.00",4 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Superbly positioned in one of Toorak's premier tree-lined streets, surrounded by prestigious family homes and walking distance to Beatty Ave cafes, Hawksburn and Toorak Villages, Malvern Road trams, Toorak Station, Orrong Park and some of Melbourne's finest schools including Loreto, Lauriston and St Catherine's, this impressive 1930's family home showcases abundant period features, substantial","First listed on 31 August, this house has been on Domain for 7 days. It was last sold in 2017 and  in Toorak have recently been sold. "
https://www.domain.com.au/24-montalto-avenue-toorak-vic-3142-16063542,$2500 Per Week,4 |   | Beds | 3 |   | Baths | 3 |   | Parking | ,"Exclusively situated on 726sqm (approx.) in a coveted and tranquil pocket on the edge of Toorak Village, this distinguished c1930's solid brick English style residence was designed by esteemed architect Robert Bell Hamilton. Within beautiful established north-facing private gardens, its gracious proportions display a captivating blend of exquisite original elegance and contemporary style. Rich","First listed on 30 August, this house has been on Domain for 8 days. It was last sold in 2021 and  in Toorak have recently been sold. "
https://www.domain.com.au/27-grandview-road-brighton-vic-3186-15993971,"$2,400.00",5 |   | Beds | 3 |   | Baths | 4 |   | Parking | ,"You MUST register for an inspection and we ask that you also confirm your attendance. AN AGENT WILL NOT BE PRESENT IF YOU DO NOT REGISTER and CONFIRM. Your consideration and co-operation is appreciated.Family perfection on a grand scale, this elite entertainer's spacious dimensions and sun-filled pool and garden surroundings provide sought after flexibility, fun and flair. Expertly meeting the","27 Grandview Road, Brighton VIC 3186 was last sold in 2006 and  in Brighton have recently been sold. "
https://www.domain.com.au/1-2-shandford-avenue-brighton-vic-3186-15995849,"$2,400.00",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"***IMPORTANT REGISTER TO INSPECT PROPERTIES ***Located literally at the Brighton foreshore's doorstep, live in this immaculately presented single level 3 bedroom plus study apartment and enjoy the exclusivity only a select few experience. From the stunning city & water views to the private gate leading directly to the beach and parklands. This luxury apartment is something very special to come","1/2 SHANDFORD Avenue, Brighton VIC 3186 was last sold in 2011 and  in Brighton have recently been sold. "
https://www.domain.com.au/241-299-queen-street-melbourne-vic-3000-15998618,"$2,400",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"This fantastic, three-bedroom, 2.5-bathroom, two-car space two-level apartment high up on level 24 is stylish, spacious, and conveniently located in one of Melbourne's most sought-after apartment complexes Republic Tower, close to Queen Victoria Market, Flagstaff Garden, Melbourne Central Shopping Centre, State Library of Victoria, RMIT University, Melbourne Central Station, cafes, restaurants and","241/299 Queen Street, Melbourne VIC 3000 was last sold in 2021 and  in Melbourne have recently been sold. "
https://www.domain.com.au/12-clendon-court-toorak-vic-3142-14238687,"$2,300 per week",4 |   | Beds | 2 |   | Baths | 1 |   | Parking | ,"PROPERTY ID: 111991 (quote when calling)APPLY HERE: https://rentbetter.com.au/apply/af873e8b (copy and paste link in your browser)Located in one of Toorak's most secluded enclaves, this recently renovated 4 bedroom home, is walking distance to Toorak Station, trams, shops and restaurants.Offering 4 bedrooms all with BIR, main bedroom with ensuite, family bathroom, 2 separate powder rooms",  in Toorak have recently been sold. 
https://www.domain.com.au/4a-fetherston-street-armadale-vic-3143-15975645,"$2,200.00",3 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,You MUST register for an inspection and we ask that you also confirm your attendance. AN AGENT WILL NOT BE PRESENT IF YOU DO NOT REGISTER and CONFIRM. Your consideration and co-operation is appreciated.This contemporary styled residence of meticulous design was conceptualised to suit a modern family lifestyle and is now available to discerning tenants seeking quality inner suburban real estate,  in Armadale have recently been sold. 
https://www.domain.com.au/478-new-street-brighton-vic-3186-15992205,$2200 Per Week,5 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"This stunning 5-bedroom Edwardian home on has been renovated and extended beautifully, so all you need to do is make it your home. Perfect for a family, this home comes complete with a sunny open plan lounge room opening onto the deep rear garden with a sparking pool to enjoy in the summer months. With a fully functional kitchen space, featuring a large island bench to gather around this heart","478 New Street, Brighton VIC 3186 was last sold in 2006 and  in Brighton have recently been sold. "
https://www.domain.com.au/12-the-heights-sorrento-vic-3943-15951991,"$2,200 pw",4 |   | Beds | 3 |   | Baths | − |   | Parking | ,"Commanding a prime position abutting the Sorrento Golf Course with panoramic views over the 18th green, this stunning, sun-drenched family home encompasses the laid-back ambience of a quintessential Peninsula lifestyle. Sit back and enjoy the whisper-quiet surroundings, stroll to Point King and Shelley beaches, easily walk to the array of cafes, boutiques and restaurants in Sorrento Village or","12 The Heights, Sorrento VIC 3943 was last sold in 2022 and  in Sorrento have recently been sold. "
https://www.domain.com.au/99-grange-road-toorak-vic-3142-16076958,$2200.00 Per Week,5 |   | Beds | 3 |   | Baths | 2 |   | Parking | ,"Expanding over 3 levels surrounded by splendid and mature gardens, this house features an entrance foyer leading to the elegant living room with OFP, an expansive kitchen, meals area, separate lounge and dining room with venetian doors to the large balcony/entertaining area overlooking the pool oasis. Downstairs rumpus/home theatre lounge with bar, separate bathroom and laundry all opening out to","First listed on 7 September, this house has been on Domain for less than a day. It was last sold in 2021 and  in Toorak have recently been sold. "
https://www.domain.com.au/4-cowper-street-sandringham-vic-3191-16043512,"$2,150.00",4 |   | Beds | 2 |   | Baths | 2 |   | Parking | ,"Treat yourself to an inspection of this premium four-bedroom plus study plus retreat Sandringham home.A complete package, this home features three downstairs double bedrooms with floor to ceiling full width wardrobes that sit beautifully across the hall from a study a fully equipped bathroom with freestanding bath and a separate laundry with external access, and further powder room.A large","First listed on 17 August, this house has been on Domain for 21 days (last updated on 17 August). It was last sold in 2004 and  in Sandringham have recently been sold. "
